----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 255
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 51, constraints m = 178
Cones:	primal zero / dual free vars: 24
	linear vars: 52
	soc vars: 18, soc blks: 3
	sd vars: 84, sd blks: 3
Setup time: 2.76e-04s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  4.74e-04 
   100| 3.92e-03  1.60e-02  8.78e-03 -5.54e-02 -4.58e-02  3.07e-17  5.32e-03 
   200| 1.74e-03  1.21e-02  6.41e-03 -5.44e-02 -4.74e-02  0.00e+00  1.01e-02 
   300| 1.22e-03  7.21e-03  5.12e-03 -5.61e-02 -5.04e-02  0.00e+00  1.49e-02 
   400| 7.34e-04  5.04e-03  5.04e-03 -5.71e-02 -5.15e-02  0.00e+00  1.96e-02 
   500| 3.95e-04  4.11e-03  5.47e-03 -5.91e-02 -5.30e-02  0.00e+00  2.44e-02 
   600| 3.74e-04  3.30e-03  4.59e-03 -5.96e-02 -5.45e-02  3.03e-17  2.91e-02 
   700| 2.18e-04  2.81e-03  4.54e-03 -6.05e-02 -5.54e-02  3.42e-17  3.38e-02 
   800| 2.06e-04  2.27e-03  4.28e-03 -6.13e-02 -5.65e-02  0.00e+00  3.85e-02 
   900| 1.94e-04  1.95e-03  3.92e-03 -6.18e-02 -5.74e-02  0.00e+00  4.31e-02 
  1000| 1.57e-04  1.71e-03  3.73e-03 -6.24e-02 -5.82e-02  0.00e+00  4.77e-02 
  1100| 1.61e-04  1.48e-03  3.46e-03 -6.29e-02 -5.90e-02  0.00e+00  5.22e-02 
  1200| 1.45e-04  1.32e-03  3.22e-03 -6.33e-02 -5.96e-02  0.00e+00  5.68e-02 
  1300| 1.36e-04  1.18e-03  3.01e-03 -6.36e-02 -6.02e-02  0.00e+00  6.13e-02 
  1400| 1.29e-04  1.06e-03  2.79e-03 -6.39e-02 -6.08e-02  3.34e-17  6.58e-02 
  1500| 1.19e-04  9.66e-04  2.60e-03 -6.42e-02 -6.13e-02  0.00e+00  7.03e-02 
  1600| 1.12e-04  8.82e-04  2.42e-03 -6.44e-02 -6.17e-02  0.00e+00  7.47e-02 
  1700| 1.05e-04  8.11e-04  2.25e-03 -6.46e-02 -6.21e-02  0.00e+00  7.92e-02 
  1800| 9.79e-05  7.49e-04  2.09e-03 -6.48e-02 -6.24e-02  0.00e+00  8.37e-02 
  1900| 9.15e-05  6.94e-04  1.94e-03 -6.50e-02 -6.28e-02  0.00e+00  8.81e-02 
  2000| 8.53e-05  6.46e-04  1.80e-03 -6.51e-02 -6.31e-02  0.00e+00  9.25e-02 
  2100| 7.95e-05  6.03e-04  1.67e-03 -6.52e-02 -6.33e-02  0.00e+00  9.69e-02 
  2200| 7.40e-05  5.65e-04  1.55e-03 -6.53e-02 -6.36e-02  0.00e+00  1.01e-01 
  2300| 6.88e-05  5.31e-04  1.43e-03 -6.54e-02 -6.38e-02  0.00e+00  1.06e-01 
  2400| 6.40e-05  5.01e-04  1.32e-03 -6.55e-02 -6.40e-02  2.84e-17  1.10e-01 
  2500| 5.95e-05  4.74e-04  1.23e-03 -6.55e-02 -6.42e-02  2.94e-17  1.14e-01 
  2600| 5.52e-05  4.50e-04  1.13e-03 -6.56e-02 -6.43e-02  0.00e+00  1.19e-01 
  2700| 5.12e-05  4.28e-04  1.05e-03 -6.56e-02 -6.45e-02  0.00e+00  1.23e-01 
  2800| 4.75e-05  4.09e-04  9.66e-04 -6.57e-02 -6.46e-02  3.21e-17  1.28e-01 
  2900| 4.40e-05  3.92e-04  8.91e-04 -6.57e-02 -6.47e-02  3.29e-17  1.32e-01 
  3000| 4.08e-05  3.77e-04  8.21e-04 -6.58e-02 -6.48e-02  0.00e+00  1.36e-01 
  3100| 3.78e-05  3.64e-04  7.56e-04 -6.58e-02 -6.49e-02  6.89e-17  1.41e-01 
  3200| 3.50e-05  3.52e-04  6.96e-04 -6.58e-02 -6.50e-02  3.51e-17  1.45e-01 
  3300| 3.24e-05  3.42e-04  6.41e-04 -6.58e-02 -6.51e-02  0.00e+00  1.49e-01 
  3400| 3.00e-05  3.33e-04  5.89e-04 -6.59e-02 -6.52e-02  0.00e+00  1.54e-01 
  3500| 2.79e-05  3.26e-04  5.42e-04 -6.59e-02 -6.53e-02  0.00e+00  1.58e-01 
  3600| 2.58e-05  3.20e-04  4.98e-04 -6.59e-02 -6.53e-02  0.00e+00  1.63e-01 
  3700| 2.40e-05  3.14e-04  4.57e-04 -6.59e-02 -6.54e-02  0.00e+00  1.67e-01 
  3800| 2.23e-05  3.09e-04  4.20e-04 -6.59e-02 -6.54e-02  0.00e+00  1.71e-01 
  3900| 2.08e-05  3.06e-04  3.85e-04 -6.59e-02 -6.55e-02  0.00e+00  1.76e-01 
  4000| 1.94e-05  3.02e-04  3.54e-04 -6.59e-02 -6.55e-02  0.00e+00  1.80e-01 
  4100| 1.82e-05  3.00e-04  3.25e-04 -6.59e-02 -6.56e-02  0.00e+00  1.84e-01 
  4200| 1.70e-05  2.97e-04  2.98e-04 -6.60e-02 -6.56e-02  0.00e+00  1.89e-01 
  4300| 1.60e-05  2.95e-04  2.74e-04 -6.60e-02 -6.57e-02  0.00e+00  1.93e-01 
  4400| 1.51e-05  2.94e-04  2.51e-04 -6.60e-02 -6.57e-02  0.00e+00  1.98e-01 
