----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 2536
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 189, constraints m = 634
Cones:	primal zero / dual free vars: 93
	linear vars: 190
	soc vars: 78, soc blks: 3
	sd vars: 273, sd blks: 3
Setup time: 5.74e-04s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  5.37e-04 
   100| 6.34e-04  2.33e-02  7.11e-03 -9.33e-02 -8.50e-02  2.87e-16  1.54e-02 
   200| 1.28e-04  1.62e-02  5.37e-03 -9.38e-02 -8.74e-02  0.00e+00  3.00e-02 
   300| 1.14e-04  1.29e-02  5.37e-03 -9.53e-02 -8.90e-02  1.52e-16  4.43e-02 
   400| 1.07e-04  1.09e-02  5.34e-03 -9.65e-02 -9.02e-02  0.00e+00  5.83e-02 
   500| 1.03e-04  9.51e-03  5.28e-03 -9.74e-02 -9.11e-02  1.62e-16  7.21e-02 
   600| 9.93e-05  8.45e-03  5.22e-03 -9.81e-02 -9.19e-02  0.00e+00  8.58e-02 
   700| 9.64e-05  7.61e-03  5.14e-03 -9.87e-02 -9.26e-02  0.00e+00  9.93e-02 
   800| 9.39e-05  6.92e-03  5.06e-03 -9.93e-02 -9.32e-02  0.00e+00  1.13e-01 
   900| 9.15e-05  6.34e-03  4.98e-03 -9.98e-02 -9.38e-02  0.00e+00  1.26e-01 
  1000| 8.93e-05  5.84e-03  4.89e-03 -1.00e-01 -9.43e-02  0.00e+00  1.39e-01 
  1100| 8.71e-05  5.41e-03  4.79e-03 -1.01e-01 -9.48e-02  0.00e+00  1.53e-01 
  1200| 8.49e-05  5.02e-03  4.69e-03 -1.01e-01 -9.53e-02  0.00e+00  1.66e-01 
  1300| 1.50e-04  4.61e-03  4.39e-03 -1.01e-01 -9.58e-02  0.00e+00  1.79e-01 
  1400| 1.62e-04  4.18e-03  4.13e-03 -1.01e-01 -9.64e-02  0.00e+00  1.92e-01 
  1500| 1.47e-04  3.80e-03  3.90e-03 -1.02e-01 -9.69e-02  0.00e+00  2.06e-01 
  1600| 1.29e-04  3.47e-03  3.68e-03 -1.02e-01 -9.74e-02  0.00e+00  2.19e-01 
  1700| 1.13e-04  3.19e-03  3.46e-03 -1.02e-01 -9.79e-02  0.00e+00  2.32e-01 
  1800| 9.91e-05  2.96e-03  3.24e-03 -1.02e-01 -9.83e-02  0.00e+00  2.46e-01 
  1900| 8.76e-05  2.78e-03  3.02e-03 -1.02e-01 -9.87e-02  0.00e+00  2.59e-01 
  2000| 7.78e-05  2.65e-03  2.80e-03 -1.03e-01 -9.91e-02  0.00e+00  2.72e-01 
  2100| 6.96e-05  2.56e-03  2.61e-03 -1.03e-01 -9.95e-02  0.00e+00  2.86e-01 
  2200| 6.28e-05  2.50e-03  2.43e-03 -1.03e-01 -9.98e-02  0.00e+00  2.99e-01 
  2300| 5.72e-05  2.45e-03  2.29e-03 -1.03e-01 -1.00e-01  0.00e+00  3.12e-01 
  2400| 5.28e-05  2.42e-03  2.17e-03 -1.03e-01 -1.00e-01  0.00e+00  3.26e-01 
  2500| 4.93e-05  2.39e-03  2.07e-03 -1.03e-01 -1.01e-01  0.00e+00  3.39e-01 
  2600| 4.66e-05  2.35e-03  2.00e-03 -1.03e-01 -1.01e-01  0.00e+00  3.52e-01 
  2700| 4.44e-05  2.31e-03  1.94e-03 -1.03e-01 -1.01e-01  0.00e+00  3.66e-01 
  2800| 4.26e-05  2.27e-03  1.89e-03 -1.03e-01 -1.01e-01  0.00e+00  3.79e-01 
  2900| 4.11e-05  2.23e-03  1.85e-03 -1.03e-01 -1.01e-01  1.31e-16  3.92e-01 
  3000| 3.98e-05  2.18e-03  1.82e-03 -1.03e-01 -1.01e-01  0.00e+00  4.06e-01 
  3100| 3.86e-05  2.14e-03  1.79e-03 -1.03e-01 -1.01e-01  1.34e-16  4.19e-01 
  3200| 3.76e-05  2.10e-03  1.77e-03 -1.03e-01 -1.01e-01  1.36e-16  4.32e-01 
  3300| 3.67e-05  2.05e-03  1.75e-03 -1.04e-01 -1.01e-01  0.00e+00  4.46e-01 
  3400| 3.59e-05  2.01e-03  1.73e-03 -1.04e-01 -1.01e-01  0.00e+00  4.59e-01 
  3500| 3.52e-05  1.97e-03  1.71e-03 -1.04e-01 -1.02e-01  1.40e-16  4.72e-01 
  3600| 3.45e-05  1.94e-03  1.69e-03 -1.04e-01 -1.02e-01  1.41e-16  4.86e-01 
