solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,max_int_violation,validator_status,validator_objval
PAJ_CBC_ECOS,10_0_5_w.cbf,Optimal,1.9568712668856916e6,1.9568712670073006e6,48.19928598403931,48.236968994140625,PAJ_CBC_ECOS.10_0_5_w.txt,1.9568712668856916e6,1.525801715996164e-8,0.0,3.499542655660548e-9,1.1102230246251565e-16,Optimal,1.9568712662657667e6
PAJ_CBC_ECOS,achtziger_stolpe06-6.1flowc.cbf,Suboptimal,1.856338885663671,1.7731451894896328,0.3349320888519287,0.3678719997406006,PAJ_CBC_ECOS.achtziger_stolpe06-6.1flowc.txt,1.856338885663671,2.220446049250313e-16,0.0,5.065825372518873e-7,0.0,Optimal,1.8563402244992748
PAJ_CBC_ECOS,ck_n50_m10_o1_5.cbf,Optimal,19331.0,19331.0,1.4373769760131836,1.4712390899658203,PAJ_CBC_ECOS.ck_n50_m10_o1_5.txt,19331.0,4.263256414560601e-14,0.0,0.0,1.1102230246251565e-16,Optimal,19331.0
PAJ_CBC_ECOS,classical_20_0.cbf,Optimal,-0.08229515325784337,-0.08229515317794678,0.9138529300689697,0.914240837097168,PAJ_CBC_ECOS.classical_20_0.txt,-0.08229515325784337,1.4055839825388716e-12,1.416721462366155e-10,0.0,0.0,Optimal,-0.0822951539216543
PAJ_CBC_ECOS,clay0203h.cbf,Optimal,41573.13179578346,41573.19082176116,77.65790295600891,77.66029000282288,PAJ_CBC_ECOS.clay0203h.txt,41573.13179578346,9.094947017729282e-13,8.48558556754142e-7,0.0,1.1102230246251565e-16,Optimal,41573.261709144965
PAJ_CBC_ECOS,estein4_A.cbf,Optimal,0.8013654947284473,0.8013654952765061,0.8533868789672852,0.8538699150085449,PAJ_CBC_ECOS.estein4_A.txt,0.8013654947284473,2.2444844883987946e-11,1.2085110689952216e-10,0.0,0.0,Optimal,0.801365500999897
PAJ_CBC_ECOS,pp-n10-d10.cbf,Optimal,72.48127388816194,72.48127653258828,0.7668468952178955,0.8005561828613281,PAJ_CBC_ECOS.pp-n10-d10.txt,72.48127388816194,1.7763568394002505e-15,0.0,1.599844567934383e-7,8.881784197001252e-16,Optimal,72.48127653570282
PAJ_CBC_ECOS,sssd-weak-15-4.cbf,Optimal,327997.9198652,327997.91986313596,21.414618015289307,21.44734811782837,PAJ_CBC_ECOS.sssd-weak-15-4.txt,327997.9198652,8.881784197001252e-16,0.0,7.841278737430457e-10,1.1102230246251565e-16,Optimal,327997.6899675544
PAJ_CBC_ECOS_subopt,10_0_5_w.cbf,Optimal,1.9568712668856927e6,1.9568712670052587e6,119.03413510322571,119.07515001296997,PAJ_CBC_ECOS_subopt.10_0_5_w.txt,1.9568712668856923e6,1.525738405988787e-8,0.0,3.5002023501817803e-9,1.1102230246251565e-16,Optimal,1.9568712662657667e6
PAJ_CBC_ECOS_subopt,achtziger_stolpe06-6.1flowc.cbf,Suboptimal,1.856338885663671,1.7731451894896328,0.3987720012664795,0.43050193786621094,PAJ_CBC_ECOS_subopt.achtziger_stolpe06-6.1flowc.txt,1.856338885663671,2.220446049250313e-16,0.0,5.065825372518873e-7,0.0,Optimal,1.8563402244992748
PAJ_CBC_ECOS_subopt,ck_n50_m10_o1_5.cbf,Optimal,19331.0,19331.0,1.4145259857177734,1.4472310543060303,PAJ_CBC_ECOS_subopt.ck_n50_m10_o1_5.txt,19331.0,4.263256414560601e-14,0.0,0.0,1.1102230246251565e-16,Optimal,19331.0
PAJ_CBC_ECOS_subopt,classical_20_0.cbf,Optimal,-0.08229515325784337,-0.08229515317783834,0.5096409320831299,0.5100550651550293,PAJ_CBC_ECOS_subopt.classical_20_0.txt,-0.08229515325784337,1.4055839825388716e-12,1.416721462366155e-10,0.0,0.0,Optimal,-0.0822951539216543
PAJ_CBC_ECOS_subopt,clay0203h.cbf,Optimal,41573.13179578346,41573.19082176116,76.87173986434937,76.87373089790344,PAJ_CBC_ECOS_subopt.clay0203h.txt,41573.13179578346,9.094947017729282e-13,8.48558556754142e-7,0.0,1.1102230246251565e-16,Optimal,41573.261709144965
PAJ_CBC_ECOS_subopt,estein4_A.cbf,Optimal,0.8013654947284473,0.8013654952765061,0.8361167907714844,0.8366580009460449,PAJ_CBC_ECOS_subopt.estein4_A.txt,0.8013654947284473,2.2444844883987946e-11,1.2085110689952216e-10,0.0,0.0,Optimal,0.801365500999897
PAJ_CBC_ECOS_subopt,pp-n10-d10.cbf,Optimal,72.48127648671665,72.48122147933975,0.434006929397583,0.4663689136505127,PAJ_CBC_ECOS_subopt.pp-n10-d10.txt,72.48127648671667,3.6324054875080947e-11,0.0,3.6570568795468716e-10,8.881784197001252e-16,Optimal,72.48127653570282
PAJ_CBC_ECOS_subopt,sssd-weak-15-4.cbf,Optimal,327997.9198652,327997.91986313596,21.33027696609497,21.362656116485596,PAJ_CBC_ECOS_subopt.sssd-weak-15-4.txt,327997.9198652,8.881784197001252e-16,0.0,7.841278737430457e-10,1.1102230246251565e-16,Optimal,327997.6899675544
PAJ_CBC_ECOS_subopt,tls2.cbf,Optimal,5.299999999999996,5.3,0.23518610000610352,0.23588895797729492,PAJ_CBC_ECOS_subopt.tls2.txt,5.299999999999996,6.827871601444713e-13,7.209877139757737e-11,0.0,1.7763568394002505e-15,Optimal,5.3
