solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,max_int_violation,validator_status,validator_objval
PAJ_CBC_ECOS,100_0_5_w.cbf,UserLimit,1.729978786551545e7,1.713339150524409e7,152.65381789207458,152.72438502311707,PAJ_CBC_ECOS.100_0_5_w.txt,1.729978786551548e7,2.0845618564635515e-9,0.0,3.646006526691892e-7,1.1102230246251565e-16,Optimal,1.729978767792036e7
PAJ_CBC_ECOS,10_0_5_w.cbf,Optimal,1.9568712668856916e6,1.9568712670073009e6,51.06196999549866,51.09774899482727,PAJ_CBC_ECOS.10_0_5_w.txt,1.9568712668856916e6,1.525801715996164e-8,0.0,3.499542655660548e-9,1.1102230246251565e-16,Optimal,1.9568712662657667e6
PAJ_CBC_ECOS,150_0_5_w.cbf,UserLimit,2.42117405319352e7,2.3899474790877588e7,194.75051307678223,194.8379430770874,PAJ_CBC_ECOS.150_0_5_w.txt,2.4211740531935196e7,2.035631041508168e-8,0.0,8.656911887450214e-6,1.1102230246251565e-16,Optimal,2.4211740238880266e7
PAJ_CBC_ECOS,200_0_5_w.cbf,Optimal,3.3936037603429064e7,3.395924717969103e7,173.98254919052124,174.0828778743744,PAJ_CBC_ECOS.200_0_5_w.txt,3.3936037603429265e7,8.391298200714423e-5,0.0,1.032678906112694e-5,0.4999154596162305,Infeasible,NaN
PAJ_CBC_ECOS,20_0_5_w.cbf,UserLimit,3.7767897623281386e6,3.7735730760167446e6,121.66211009025574,121.70103883743286,PAJ_CBC_ECOS.20_0_5_w.txt,3.7767897623281367e6,3.9151861997448017e-8,0.0,4.595340319379915e-8,1.1102230246251565e-16,Optimal,3.7767897173392493e6
PAJ_CBC_ECOS,50_0_5_w.cbf,UserLimit,9.99721525859753e6,9.955422505967092e6,126.04287099838257,126.09063482284546,PAJ_CBC_ECOS.50_0_5_w.txt,9.997215258597538e6,1.5681109744036803e-8,0.0,3.5933657521747264e-6,1.1102230246251565e-16,Optimal,9.997215077096539e6
PAJ_CBC_ECOS,75_0_5_w.cbf,UserLimit,1.2296780890570719e7,1.2246660952363167e7,135.36712193489075,135.4305489063263,PAJ_CBC_ECOS.75_0_5_w.txt,1.2296780890570715e7,6.181781362084105e-8,0.0,1.4980886975379804e-8,1.1102230246251565e-16,Optimal,1.2296780844532609e7
PAJ_CBC_ECOS,achtziger_stolpe06-6.1flowc.cbf,Suboptimal,1.856338717599466,1.7731451894896328,0.32265305519104004,0.35494518280029297,PAJ_CBC_ECOS.achtziger_stolpe06-6.1flowc.txt,1.856338717599466,3.3306690738754696e-16,0.0,2.0454767697408727e-6,0.0,Optimal,1.8563402244992748
PAJ_CBC_ECOS,achtziger_stolpe06-6.2flowc.cbf,UserLimit,Inf,43.97373265699351,123.52435612678528,123.52667212486267,PAJ_CBC_ECOS.achtziger_stolpe06-6.2flowc.txt, , , , , , , 
PAJ_CBC_ECOS,achtziger_stolpe06-6.5bflowc.cbf,UserLimit,1.8835751480612188,1.85034722222222,127.11571097373962,127.17031908035278,PAJ_CBC_ECOS.achtziger_stolpe06-6.5bflowc.txt,1.8835751480612188,1.4593992681000145e-11,0.0,2.421374212246974e-11,0.48440857924355696,Infeasible,NaN
PAJ_CBC_ECOS,achtziger_stolpe06-6.5flowc.cbf,UserLimit,6.096998497617569,5.8936663811306325,120.73371195793152,120.7871401309967,PAJ_CBC_ECOS.achtziger_stolpe06-6.5flowc.txt,6.096998497617569,9.588330129872702e-12,0.0,9.661815791872641e-11,1.1102230246251565e-16,Optimal,6.096998550716892
PAJ_CBC_ECOS,achtziger_stolpe07-5.1flowc.cbf,UserLimit,45.47204972043666,40.04653183353898,124.21132183074951,124.25263285636902,PAJ_CBC_ECOS.achtziger_stolpe07-5.1flowc.txt,45.47204972043666,1.191747960797852e-11,0.0,1.1578730454778425e-10,1.1102230246251565e-16,Optimal,45.47205025899626
