solver,instance,status,objval,objbound,solvertime,totaltime,filename
 , , , , , , ,META.PAJ_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_NODIS_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_NODIS_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_NODIS_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_NODIS_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_NODIS_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_NOPASS_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_NOPASS_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_NOPASS_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_NOPASS_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_NOPASS_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_NORELAX_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_NORELAX_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_NORELAX_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_NORELAX_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_NORELAX_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_NOSOCINIT_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_NOSOCINIT_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_NOSOCINIT_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_NOSOCINIT_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_NOSOCINIT_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_ROUND_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_ROUND_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_ROUND_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_ROUND_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_ROUND_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_SUBOPT-2-10_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_SUBOPT-2-10_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_SUBOPT-2-10_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_SUBOPT-2-10_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_SUBOPT-2-10_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_SUBOPT-2-1_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_SUBOPT-2-1_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_SUBOPT-2-1_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_SUBOPT-2-1_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_SUBOPT-2-1_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_SUBOPT-8-10_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_SUBOPT-8-10_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_SUBOPT-8-10_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_SUBOPT-8-10_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_SUBOPT-8-10_CBC_ECOS.setE.txt
 , , , , , , ,META.PAJ_SUBOPT-8-1_CBC_ECOS.setA.txt
 , , , , , , ,META.PAJ_SUBOPT-8-1_CBC_ECOS.setB.txt
 , , , , , , ,META.PAJ_SUBOPT-8-1_CBC_ECOS.setC.txt
 , , , , , , ,META.PAJ_SUBOPT-8-1_CBC_ECOS.setD.txt
 , , , , , , ,META.PAJ_SUBOPT-8-1_CBC_ECOS.setE.txt
PAJ_CBC_ECOS,100_0_5_w,UserLimit,Inf,1.724164563038264e7,3712.725371837616,3712.743658065796,PAJ_CBC_ECOS.100_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,10_0_5_w,Optimal,1.956871266946957e6,1.9568712670075682e6,44.29173493385315,44.29311800003052,PAJ_CBC_ECOS.10_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,150_0_5_w, , , , , ,PAJ_CBC_ECOS.150_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,200_0_5_w,UserLimit,Inf,3.420639724156535e7,3828.308820962906,3828.3352360725403,PAJ_CBC_ECOS.200_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,20_0_5_w,Optimal,3.776676118936831e6,3.7766761192047456e6,624.4250059127808,624.4270749092102,PAJ_CBC_ECOS.20_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,50_0_5_w,UserLimit,Inf,9.961324759561652e6,3714.1075360774994,3714.117082118988,PAJ_CBC_ECOS.50_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,75_0_5_w,UserLimit,Inf,1.2246237811964924e7,3708.67724108696,3708.6936190128326,PAJ_CBC_ECOS.75_0_5_w.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe06-61flowc,Optimal,2.795084971436968,2.7950849713313755,1.3281660079956055,1.3284170627593994,PAJ_CBC_ECOS.achtziger_stolpe06-61flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe06-62flowc,UserLimit,48.80863003261232,47.251538915847505,3609.6481058597565,3609.6578330993652,PAJ_CBC_ECOS.achtziger_stolpe06-62flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe06-65bflowc,UserLimit,2.6200437922058963,2.5139297893114154,3626.225725889206,3626.2323019504547,PAJ_CBC_ECOS.achtziger_stolpe06-65bflowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe06-65flowc,Optimal,5.998253321864067,6.23993300638017,220.74189615249634,220.74324488639832,PAJ_CBC_ECOS.achtziger_stolpe06-65flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe07-51flowc,UserLimit,Inf,42.260312533398334,3616.3425228595734,3616.3495190143585,PAJ_CBC_ECOS.achtziger_stolpe07-51flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe07-52bflowc,UserLimit,31.313708405493575,31.272376638572663,3611.2066481113434,3611.208747148514,PAJ_CBC_ECOS.achtziger_stolpe07-52bflowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe07-52flowc,Optimal,49.692388093886684,49.6923838684357,162.5006160736084,162.50104117393494,PAJ_CBC_ECOS.achtziger_stolpe07-52flowc.cbf.gz.txt
PAJ_CBC_ECOS,achtziger_stolpe07-53flowc,Optimal,7.716052157582099,7.716052157742613,7.029198884963989,7.029728889465332,PAJ_CBC_ECOS.achtziger_stolpe07-53flowc.cbf.gz.txt
PAJ_CBC_ECOS,b1bigflowc,Optimal,6.548407821145485,6.548407640593978,7.982781887054443,7.993779182434082,PAJ_CBC_ECOS.b1bigflowc.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m10_o1_5,Optimal,8143.0,8143.0,0.9012999534606934,0.9016711711883545,PAJ_CBC_ECOS.ck_n25_m10_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m10_o3_5,Optimal,8654.0,8654.0,0.3984379768371582,0.39880990982055664,PAJ_CBC_ECOS.ck_n25_m10_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m10_o5_5,Optimal,8915.0,8915.0,0.14639496803283691,0.14673304557800293,PAJ_CBC_ECOS.ck_n25_m10_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m20_o1_5,Optimal,7279.0,7279.0,0.7080130577087402,0.7084441184997559,PAJ_CBC_ECOS.ck_n25_m20_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m20_o3_5,Optimal,7349.0,7349.0,0.28173089027404785,0.2822270393371582,PAJ_CBC_ECOS.ck_n25_m20_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n25_m20_o5_5,Optimal,7349.0,7349.0,1.4560210704803467,1.4564480781555176,PAJ_CBC_ECOS.ck_n25_m20_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m10_o1_5,Optimal,19331.0,19331.0,0.84027099609375,0.840656042098999,PAJ_CBC_ECOS.ck_n50_m10_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m10_o3_5,Optimal,18596.0,18596.0,5.556488037109375,5.556867837905884,PAJ_CBC_ECOS.ck_n50_m10_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m10_o5_5,Optimal,18365.0,18365.0,4.209105014801025,4.209445953369141,PAJ_CBC_ECOS.ck_n50_m10_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m20_o1_5,Optimal,14635.0,14635.0,2.388024091720581,2.388559103012085,PAJ_CBC_ECOS.ck_n50_m20_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m20_o3_5,Optimal,13652.0,13652.0,3.8750619888305664,3.8755979537963867,PAJ_CBC_ECOS.ck_n50_m20_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n50_m20_o5_5,Optimal,13070.0,13070.0,4.157778978347778,4.1582419872283936,PAJ_CBC_ECOS.ck_n50_m20_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m10_o1_5,Optimal,30802.0,30802.0,58.709994077682495,58.71033191680908,PAJ_CBC_ECOS.ck_n75_m10_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m10_o3_5,Optimal,29489.0,29489.0,157.62194108963013,157.6222870349884,PAJ_CBC_ECOS.ck_n75_m10_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m10_o5_5,Optimal,29070.0,29070.0,106.74593305587769,106.74632501602173,PAJ_CBC_ECOS.ck_n75_m10_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m20_o1_5,Optimal,27332.0,27332.0,35.31334209442139,35.313947916030884,PAJ_CBC_ECOS.ck_n75_m20_o1_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m20_o3_5,Optimal,25584.0,25584.0,1169.4412779808044,1169.4418239593506,PAJ_CBC_ECOS.ck_n75_m20_o3_5.cbf.gz.txt
PAJ_CBC_ECOS,ck_n75_m20_o5_5,Optimal,24838.0,24838.0,660.3525428771973,660.3530161380768,PAJ_CBC_ECOS.ck_n75_m20_o5_5.cbf.gz.txt
PAJ_CBC_ECOS,classical_200_1,UserLimit,Inf,-0.12206318155894465,3601.155483007431,3601.1557500362396,PAJ_CBC_ECOS.classical_200_1.cbf.gz.txt
PAJ_CBC_ECOS,classical_200_2,UserLimit,Inf,-0.12105396295515189,3602.0702319145203,3602.074290037155,PAJ_CBC_ECOS.classical_200_2.cbf.gz.txt
PAJ_CBC_ECOS,classical_200_3,UserLimit,Inf,-0.11762907438562874,3601.9475541114807,3601.951569080353,PAJ_CBC_ECOS.classical_200_3.cbf.gz.txt
PAJ_CBC_ECOS,classical_50_1,Optimal,-0.09476023125257005,-0.09476023526858887,62.033451080322266,62.03367304801941,PAJ_CBC_ECOS.classical_50_1.cbf.gz.txt
PAJ_CBC_ECOS,classical_50_2,Optimal,-0.09052797489481583,-0.09052797499194352,51.90723896026611,51.90821099281311,PAJ_CBC_ECOS.classical_50_2.cbf.gz.txt
PAJ_CBC_ECOS,classical_50_3,Optimal,-0.08804087071923156,-0.08804087070749089,257.2551419734955,257.25534987449646,PAJ_CBC_ECOS.classical_50_3.cbf.gz.txt
PAJ_CBC_ECOS,estein4_A,Optimal,0.8013654947284473,0.8013654952885024,1.0222139358520508,1.0224511623382568,PAJ_CBC_ECOS.estein4_A.cbf.gz.txt
PAJ_CBC_ECOS,estein4_B,Optimal,1.188086037339935,1.1880860380932265,1.0622878074645996,1.0625429153442383,PAJ_CBC_ECOS.estein4_B.cbf.gz.txt
PAJ_CBC_ECOS,estein4_C,Optimal,1.07269368755059,1.0726936880198674,0.9688670635223389,0.969092845916748,PAJ_CBC_ECOS.estein4_C.cbf.gz.txt
PAJ_CBC_ECOS,estein4_nr22,Optimal,0.5032861757220539,0.5032861761789428,0.9161548614501953,0.916388988494873,PAJ_CBC_ECOS.estein4_nr22.cbf.gz.txt
PAJ_CBC_ECOS,estein5_A,Optimal,1.045372493555322,1.045372493689761,17.1547589302063,17.155048847198486,PAJ_CBC_ECOS.estein5_A.cbf.gz.txt
PAJ_CBC_ECOS,estein5_B,Optimal,1.193159901993014,1.1931599026499415,5.780750036239624,5.781025171279907,PAJ_CBC_ECOS.estein5_B.cbf.gz.txt
PAJ_CBC_ECOS,estein5_C,Optimal,1.4990779345953729,1.4990779350587267,11.47507095336914,11.47535514831543,PAJ_CBC_ECOS.estein5_C.cbf.gz.txt
PAJ_CBC_ECOS,estein5_nr1,Optimal,1.6643993214818644,1.6643993216185926,4.772558212280273,4.773709058761597,PAJ_CBC_ECOS.estein5_nr1.cbf.gz.txt
PAJ_CBC_ECOS,estein5_nr21,Optimal,1.818179305847332,1.8181792644582704,121.47005915641785,121.47031092643738,PAJ_CBC_ECOS.estein5_nr21.cbf.gz.txt
PAJ_CBC_ECOS,pp-n10-d10,Optimal,72.48127651681102,72.4812214800097,0.2664051055908203,0.2666480541229248,PAJ_CBC_ECOS.pp-n10-d10.cbf.gz.txt
PAJ_CBC_ECOS,pp-n10-d10000,Optimal,1481.4660624642856,1481.4613561731721,0.2959859371185303,0.29622912406921387,PAJ_CBC_ECOS.pp-n10-d10000.cbf.gz.txt
PAJ_CBC_ECOS,pp-n100-d10,Optimal,777.2873903183927,777.2873904181758,62.52269887924194,62.52330994606018,PAJ_CBC_ECOS.pp-n100-d10.cbf.gz.txt
PAJ_CBC_ECOS,pp-n100-d10000,ConicFailure,155839.4026988933,19855.445327454745,0.5689151287078857,0.5695710182189941,PAJ_CBC_ECOS.pp-n100-d10000.cbf.gz.txt
PAJ_CBC_ECOS,pp-n1000-d10,UserLimit,7425.080293670291,7340.306963496603,3666.1536481380463,3666.1573889255524,PAJ_CBC_ECOS.pp-n1000-d10.cbf.gz.txt
PAJ_CBC_ECOS,pp-n1000-d10000,UserLimit,220164.4879850925,216112.4575087142,3862.5733280181885,3862.5772898197174,PAJ_CBC_ECOS.pp-n1000-d10000.cbf.gz.txt
PAJ_CBC_ECOS,robust_100_1,Optimal,-0.07208984125395225,-0.0720898449111017,952.4379680156708,952.4382691383362,PAJ_CBC_ECOS.robust_100_1.cbf.gz.txt
PAJ_CBC_ECOS,robust_100_2,Optimal,-0.09157357679127456,-0.09157371742911133,425.9480881690979,425.9484438896179,PAJ_CBC_ECOS.robust_100_2.cbf.gz.txt
PAJ_CBC_ECOS,robust_100_3,Optimal,-0.11682103454030411,-0.11682107106197054,220.56705904006958,220.56735491752625,PAJ_CBC_ECOS.robust_100_3.cbf.gz.txt
PAJ_CBC_ECOS,robust_200_1,UserLimit,-0.142704371088298,-0.1444569797095898,3602.95401096344,3602.95436501503,PAJ_CBC_ECOS.robust_200_1.cbf.gz.txt
PAJ_CBC_ECOS,robust_200_2,Optimal,-0.12166876546093934,-0.12166883464538662,1564.0918028354645,1564.0921199321747,PAJ_CBC_ECOS.robust_200_2.cbf.gz.txt
PAJ_CBC_ECOS,robust_200_3, , , , , ,PAJ_CBC_ECOS.robust_200_3.cbf.gz.txt
PAJ_CBC_ECOS,robust_50_1,Optimal,-0.08569476463918867,-0.08569478824579066,3.9013571739196777,3.9016480445861816,PAJ_CBC_ECOS.robust_50_1.cbf.gz.txt
PAJ_CBC_ECOS,robust_50_2,Optimal,-0.14365495388601324,-0.14365495944943832,6.254400968551636,6.254674911499023,PAJ_CBC_ECOS.robust_50_2.cbf.gz.txt
PAJ_CBC_ECOS,robust_50_3,Optimal,-0.08980319416285137,-0.08980319651426154,7.8927528858184814,7.893030881881714,PAJ_CBC_ECOS.robust_50_3.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_100_1,UserLimit,-1.1063496997503337,-1.1065661517211274,3600.99795293808,3600.9981989860535,PAJ_CBC_ECOS.shortfall_100_1.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_100_2,UserLimit,-1.0973285498995153,-1.1052201649394193,3601.1036541461945,3601.1039230823517,PAJ_CBC_ECOS.shortfall_100_2.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_100_3,UserLimit,-1.1031176329682764,-1.1033913664573312,3601.4112961292267,3601.4115691184998,PAJ_CBC_ECOS.shortfall_100_3.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_200_1,UserLimit,-1.130660990703272,-1.1426808889871427,3602.46932888031,3602.469980955124,PAJ_CBC_ECOS.shortfall_200_1.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_200_2,UserLimit,Inf,-1.1402248266398598,3602.547472000122,3602.551573038101,PAJ_CBC_ECOS.shortfall_200_2.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_200_3,UserLimit,Inf,-1.137477505314195,3603.6337130069733,3603.637820005417,PAJ_CBC_ECOS.shortfall_200_3.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_50_1,Optimal,-1.1018227553667022,-1.1018227553108657,54.020381927490234,54.02060508728027,PAJ_CBC_ECOS.shortfall_50_1.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_50_2,Optimal,-1.0952190770414043,-1.0952190781570692,186.237802028656,186.23802995681763,PAJ_CBC_ECOS.shortfall_50_2.cbf.gz.txt
PAJ_CBC_ECOS,shortfall_50_3,Optimal,-1.0923337335170005,-1.092333733506128,482.57048201560974,482.57070899009705,PAJ_CBC_ECOS.shortfall_50_3.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-15-4,Optimal,327997.9202435834,327997.9202532137,32.68946695327759,32.68979501724243,PAJ_CBC_ECOS.sssd-strong-15-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-15-8,UserLimit,629359.1389995338,612408.6871741373,3619.102494955063,3619.1028571128845,PAJ_CBC_ECOS.sssd-strong-15-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-20-4,Optimal,287810.46777685266,287810.4677768536,9.199853897094727,9.200159072875977,PAJ_CBC_ECOS.sssd-strong-20-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-20-8,Optimal,600350.3054762011,600350.3054750806,1682.7018740177155,1682.7022349834442,PAJ_CBC_ECOS.sssd-strong-20-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-25-4,Optimal,311721.1331784623,311719.87609919615,14.4518461227417,14.452116012573242,PAJ_CBC_ECOS.sssd-strong-25-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-25-8,Optimal,500753.2999635609,500753.2999885362,3013.1667308807373,3013.1670858860016,PAJ_CBC_ECOS.sssd-strong-25-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-30-4,Optimal,264127.60649777105,264127.6064977745,85.69923615455627,85.69951009750366,PAJ_CBC_ECOS.sssd-strong-30-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-strong-30-8,UserLimit,528787.9861807231,528722.2036142247,3600.2693300247192,3600.2697241306305,PAJ_CBC_ECOS.sssd-strong-30-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-15-4,Optimal,327997.92029480415,327997.92002446344,31.12269401550293,31.122936964035034,PAJ_CBC_ECOS.sssd-weak-15-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-15-8,UserLimit,622515.4070139478,622483.7241004016,3602.432676076889,3602.433012008667,PAJ_CBC_ECOS.sssd-weak-15-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-20-4,Optimal,287810.46776254737,287810.46776728064,15.164324045181274,15.164572954177856,PAJ_CBC_ECOS.sssd-weak-20-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-20-8,UserLimit,Inf,510549.3818593772,3619.6767580509186,3619.6808049678802,PAJ_CBC_ECOS.sssd-weak-20-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-25-4,Optimal,311721.133178402,311720.13343893865,19.41940999031067,19.419668197631836,PAJ_CBC_ECOS.sssd-weak-25-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-25-8,UserLimit,Inf,419770.2031860505,3617.411598920822,3617.4157881736755,PAJ_CBC_ECOS.sssd-weak-25-8.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-30-4,Optimal,264127.606497738,264125.5665416058,65.16882395744324,65.1697289943695,PAJ_CBC_ECOS.sssd-weak-30-4.cbf.gz.txt
PAJ_CBC_ECOS,sssd-weak-30-8,UserLimit,Inf,452368.9359573576,3617.293335914612,3617.2973561286926,PAJ_CBC_ECOS.sssd-weak-30-8.cbf.gz.txt
PAJ_CBC_ECOS,stolpe07-81flowc,Optimal,6.949599048229842,6.949599043755713,161.8097369670868,161.81033301353455,PAJ_CBC_ECOS.stolpe07-81flowc.cbf.gz.txt
PAJ_CBC_ECOS,stolpe07-82flowc,Optimal,15.96249292062317,16.558399075417665,28.905385971069336,28.906429052352905,PAJ_CBC_ECOS.stolpe07-82flowc.cbf.gz.txt
PAJ_CBC_ECOS,stolpe07-83flowc,UserLimit,46.423420029240425,46.34033788669196,3602.6937301158905,3602.6946680545807,PAJ_CBC_ECOS.stolpe07-83flowc.cbf.gz.txt
PAJ_CBC_ECOS,turbine07,Optimal,2.0,2.0,0.09020805358886719,0.09046602249145508,PAJ_CBC_ECOS.turbine07.cbf.gz.txt
PAJ_CBC_ECOS,turbine07GF,Optimal,3.0,3.0,0.06398797035217285,0.06424307823181152,PAJ_CBC_ECOS.turbine07GF.cbf.gz.txt
PAJ_CBC_ECOS,turbine07_aniso,Optimal,3.0,3.0,0.09836912155151367,0.09862709045410156,PAJ_CBC_ECOS.turbine07_aniso.cbf.gz.txt
PAJ_CBC_ECOS,turbine07_lowb,Optimal,0.8993103189116716,0.8993105885308379,3.0502939224243164,3.0505731105804443,PAJ_CBC_ECOS.turbine07_lowb.cbf.gz.txt
PAJ_CBC_ECOS,turbine07_lowb_aniso,Optimal,1.3945367434715803,1.3945367373228597,2.267164945602417,2.2674121856689453,PAJ_CBC_ECOS.turbine07_lowb_aniso.cbf.gz.txt
PAJ_CBC_ECOS,turbine54,Optimal,3.0,3.0,0.33013916015625,0.3306589126586914,PAJ_CBC_ECOS.turbine54.cbf.gz.txt
PAJ_CBC_ECOS,turbine54GF,Optimal,4.0,4.0,0.08819198608398438,0.08878207206726074,PAJ_CBC_ECOS.turbine54GF.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-10-100,Optimal,540.287518785444,540.2875150976328,93.9450478553772,93.94861817359924,PAJ_CBC_ECOS.uflquad-nopsc-10-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-10-150,Optimal,709.6475715554092,709.6475624620851,244.61377692222595,244.61939191818237,PAJ_CBC_ECOS.uflquad-nopsc-10-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-20-100,Optimal,399.5371080205539,399.536815233769,946.7787418365479,946.7918109893799,PAJ_CBC_ECOS.uflquad-nopsc-20-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-20-150, , , , , ,PAJ_CBC_ECOS.uflquad-nopsc-20-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-30-100,Optimal,355.2403403626017,355.23971896855676,2466.6100339889526,2466.6203169822693,PAJ_CBC_ECOS.uflquad-nopsc-30-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-30-150,Suboptimal,468.15612631252657,460.54799368801457,3566.54638504982,3566.563397169113,PAJ_CBC_ECOS.uflquad-nopsc-30-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-30-200,Suboptimal,562.9620092666274,520.9807760026684,3523.9638237953186,3523.9946179389954,PAJ_CBC_ECOS.uflquad-nopsc-30-200.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-nopsc-30-300,Suboptimal,794.2415720696451,595.2778398133185,3501.1234018802643,3501.1617748737335,PAJ_CBC_ECOS.uflquad-nopsc-30-300.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-10-100,Optimal,540.2875169470509,540.2875169013649,19.739930868148804,19.751417875289917,PAJ_CBC_ECOS.uflquad-psc-10-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-10-150,Optimal,709.6475722423877,709.6475543761502,29.72237801551819,29.727399110794067,PAJ_CBC_ECOS.uflquad-psc-10-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-20-100,Optimal,399.5371078833483,399.537061451697,105.42577385902405,105.44076991081238,PAJ_CBC_ECOS.uflquad-psc-20-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-20-150,Optimal,568.7167232661291,568.7166911502486,271.8824419975281,271.89286398887634,PAJ_CBC_ECOS.uflquad-psc-20-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-30-100,Optimal,355.2403410758793,355.2402734837743,535.127562046051,535.1378881931305,PAJ_CBC_ECOS.uflquad-psc-30-100.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-30-150,Optimal,468.15612652684547,468.1561271344023,48.20462512969971,48.22728490829468,PAJ_CBC_ECOS.uflquad-psc-30-150.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-30-200,Optimal,554.9146942373526,554.9146133445959,579.3067920207977,579.3390619754791,PAJ_CBC_ECOS.uflquad-psc-30-200.cbf.gz.txt
PAJ_CBC_ECOS,uflquad-psc-30-300,KilledTime, , , , ,PAJ_CBC_ECOS.uflquad-psc-30-300.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,100_0_5_w,UserLimit,Inf,1.723459929352149e7,3664.1207258701324,3664.1370759010315,PAJ_NODIS_CBC_ECOS.100_0_5_w.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,10_0_5_w,Optimal,1.956871266946957e6,1.9568712670030224e6,36.71305298805237,36.71409296989441,PAJ_NODIS_CBC_ECOS.10_0_5_w.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,150_0_5_w, , , , , ,PAJ_NODIS_CBC_ECOS.150_0_5_w.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,200_0_5_w,UserLimit,Inf,3.419013570028535e7,3726.5840389728546,3726.6081368923187,PAJ_NODIS_CBC_ECOS.200_0_5_w.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,20_0_5_w,Optimal,3.7766761189368316e6,3.7766415855499157e6,220.96288800239563,220.96970582008362,PAJ_NODIS_CBC_ECOS.20_0_5_w.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,50_0_5_w,UserLimit,9.9659339449638e6,9.960458376917033e6,3617.0362010002136,3617.0410220623016,PAJ_NODIS_CBC_ECOS.50_0_5_w.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,75_0_5_w,UserLimit,Inf,1.2241176128803488e7,3676.7449719905853,3676.760050058365,PAJ_NODIS_CBC_ECOS.75_0_5_w.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,achtziger_stolpe06-61flowc,Optimal,1.8563401968640603,1.8563401969488011,1.1093928813934326,1.109699010848999,PAJ_NODIS_CBC_ECOS.achtziger_stolpe06-61flowc.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,achtziger_stolpe06-62flowc,UserLimit,Inf,43.97373265519886,3604.9012529850006,3604.9167268276215,PAJ_NODIS_CBC_ECOS.achtziger_stolpe06-62flowc.cbf.gz.txt
PAJ_NODIS_CBC_ECOS,achtziger_stolpe06-65bflowc,UserLimit,Inf,1.8503472222242872,3605.0946259498596,3605.1053218841553,PAJ_NODIS_CBC_ECOS.achtziger_stolpe06-65bflowc.cbf.gz.txt
