----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 1500
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 360, constraints m = 805
Cones:	primal zero / dual free vars: 120
	linear vars: 253
	soc vars: 72, soc blks: 12
	exp vars: 360, dual exp vars: 0
Setup time: 4.14e-04s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
 10400| 1.46e-05  1.48e-06  2.96e-04 -1.51e-01 -1.50e-01  0.00e+00  2.71e+01 
 10500| 1.42e-05  1.43e-06  2.85e-04 -1.51e-01 -1.50e-01  0.00e+00  2.73e+01 
 10600| 1.38e-05  1.37e-06  2.75e-04 -1.51e-01 -1.50e-01  0.00e+00  2.76e+01 
 10700| 1.34e-05  1.32e-06  2.65e-04 -1.51e-01 -1.50e-01  0.00e+00  2.78e+01 
 10800| 1.31e-05  1.27e-06  2.55e-04 -1.51e-01 -1.50e-01  0.00e+00  2.80e+01 
 10900| 1.27e-05  1.23e-06  2.46e-04 -1.51e-01 -1.50e-01  0.00e+00  2.82e+01 
 11000| 1.24e-05  1.18e-06  2.36e-04 -1.51e-01 -1.50e-01  0.00e+00  2.84e+01 
 11100| 1.21e-05  1.14e-06  2.28e-04 -1.51e-01 -1.50e-01  0.00e+00  2.86e+01 
 11200| 1.18e-05  1.10e-06  2.19e-04 -1.51e-01 -1.50e-01  0.00e+00  2.88e+01 
 11300| 1.15e-05  1.06e-06  2.11e-04 -1.51e-01 -1.50e-01  0.00e+00  2.91e+01 
 11400| 1.12e-05  1.02e-06  2.04e-04 -1.51e-01 -1.50e-01  0.00e+00  2.93e+01 
 11500| 1.09e-05  9.84e-07  1.96e-04 -1.51e-01 -1.50e-01  0.00e+00  2.95e+01 
 11600| 1.06e-05  9.48e-07  1.89e-04 -1.51e-01 -1.50e-01  0.00e+00  2.97e+01 
 11700| 1.04e-05  9.14e-07  1.82e-04 -1.51e-01 -1.50e-01  0.00e+00  2.99e+01 
 11800| 1.01e-05  8.81e-07  1.75e-04 -1.51e-01 -1.50e-01  0.00e+00  3.01e+01 
 11900| 9.91e-06  8.49e-07  1.69e-04 -1.51e-01 -1.50e-01  0.00e+00  3.04e+01 
 12000| 9.68e-06  8.20e-07  1.63e-04 -1.51e-01 -1.50e-01  0.00e+00  3.06e+01 
 12100| 9.47e-06  7.90e-07  1.57e-04 -1.51e-01 -1.50e-01  0.00e+00  3.08e+01 
 12200| 9.26e-06  7.63e-07  1.51e-04 -1.51e-01 -1.50e-01  0.00e+00  3.10e+01 
 12300| 9.05e-06  7.36e-07  1.46e-04 -1.51e-01 -1.50e-01  0.00e+00  3.12e+01 
 12400| 8.86e-06  7.10e-07  1.41e-04 -1.51e-01 -1.50e-01  0.00e+00  3.14e+01 
 12500| 8.67e-06  6.84e-07  1.35e-04 -1.51e-01 -1.50e-01  0.00e+00  3.17e+01 
 12600| 8.48e-06  6.60e-07  1.31e-04 -1.51e-01 -1.50e-01  0.00e+00  3.19e+01 
 12700| 8.31e-06  6.37e-07  1.26e-04 -1.51e-01 -1.50e-01  0.00e+00  3.21e+01 
 12800| 8.14e-06  6.15e-07  1.21e-04 -1.51e-01 -1.50e-01  0.00e+00  3.23e+01 
 12900| 7.97e-06  5.93e-07  1.17e-04 -1.51e-01 -1.50e-01  0.00e+00  3.25e+01 
 13000| 7.81e-06  5.73e-07  1.13e-04 -1.51e-01 -1.50e-01  0.00e+00  3.27e+01 
 13100| 7.66e-06  5.53e-07  1.09e-04 -1.51e-01 -1.50e-01  0.00e+00  3.29e+01 
 13200| 7.51e-06  5.34e-07  1.05e-04 -1.51e-01 -1.50e-01  0.00e+00  3.32e+01 
 13300| 7.36e-06  5.15e-07  1.01e-04 -1.51e-01 -1.50e-01  0.00e+00  3.34e+01 
 13340| 7.31e-06  5.08e-07  9.95e-05 -1.51e-01 -1.50e-01  0.00e+00  3.35e+01 
----------------------------------------------------------------------------
Status: Solved
Timing: Solve time: 3.35e+01s
	Lin-sys: nnz in L factor: 3145, avg solve time: 1.53e-05s
	Cones: avg projection time: 2.49e-03s
----------------------------------------------------------------------------
Error metrics:
dist(s, K) = 3.5817e-15, dist(y, K*) = 0.0000e+00, s'y/|s||y| = -9.8993e-11
|Ax + s - b|_2 / (1 + |b|_2) = 7.3070e-06
|A'y + c|_2 / (1 + |c|_2) = 5.0804e-07
|c'x + b'y| / (1 + |c'x| + |b'y|) = 9.9485e-05
----------------------------------------------------------------------------
c'x = -0.1505, -b'y = -0.1504
============================================================================
